# BEAST v10.5.0
# Generated Thu Apr 09 11:53:39 BRT 2026 [seed=1775746417747]
# CDV_GTRG4_skygrid_strict_4traits.xml
state	host_2.rates.Callithrix.Canis	host_2.rates.Callithrix.Cerdocyon	host_2.rates.Callithrix.Lutra	host_2.rates.Callithrix.Martes	host_2.rates.Callithrix.Mustela	host_2.rates.Callithrix.Procyon	host_2.rates.Callithrix.Pusa	host_2.rates.Callithrix.Vulpes	host_2.rates.Canis.Cerdocyon	host_2.rates.Canis.Lutra	host_2.rates.Canis.Martes	host_2.rates.Canis.Mustela	host_2.rates.Canis.Procyon	host_2.rates.Canis.Pusa	host_2.rates.Canis.Vulpes	host_2.rates.Cerdocyon.Lutra	host_2.rates.Cerdocyon.Martes	host_2.rates.Cerdocyon.Mustela	host_2.rates.Cerdocyon.Procyon	host_2.rates.Cerdocyon.Pusa	host_2.rates.Cerdocyon.Vulpes	host_2.rates.Lutra.Martes	host_2.rates.Lutra.Mustela	host_2.rates.Lutra.Procyon	host_2.rates.Lutra.Pusa	host_2.rates.Lutra.Vulpes	host_2.rates.Martes.Mustela	host_2.rates.Martes.Procyon	host_2.rates.Martes.Pusa	host_2.rates.Martes.Vulpes	host_2.rates.Mustela.Procyon	host_2.rates.Mustela.Pusa	host_2.rates.Mustela.Vulpes	host_2.rates.Procyon.Pusa	host_2.rates.Procyon.Vulpes	host_2.rates.Pusa.Vulpes	host_2.rates.Canis.Callithrix	host_2.rates.Cerdocyon.Callithrix	host_2.rates.Lutra.Callithrix	host_2.rates.Martes.Callithrix	host_2.rates.Mustela.Callithrix	host_2.rates.Procyon.Callithrix	host_2.rates.Pusa.Callithrix	host_2.rates.Vulpes.Callithrix	host_2.rates.Cerdocyon.Canis	host_2.rates.Lutra.Canis	host_2.rates.Martes.Canis	host_2.rates.Mustela.Canis	host_2.rates.Procyon.Canis	host_2.rates.Pusa.Canis	host_2.rates.Vulpes.Canis	host_2.rates.Lutra.Cerdocyon	host_2.rates.Martes.Cerdocyon	host_2.rates.Mustela.Cerdocyon	host_2.rates.Procyon.Cerdocyon	host_2.rates.Pusa.Cerdocyon	host_2.rates.Vulpes.Cerdocyon	host_2.rates.Martes.Lutra	host_2.rates.Mustela.Lutra	host_2.rates.Procyon.Lutra	host_2.rates.Pusa.Lutra	host_2.rates.Vulpes.Lutra	host_2.rates.Mustela.Martes	host_2.rates.Procyon.Martes	host_2.rates.Pusa.Martes	host_2.rates.Vulpes.Martes	host_2.rates.Procyon.Mustela	host_2.rates.Pusa.Mustela	host_2.rates.Vulpes.Mustela	host_2.rates.Pusa.Procyon	host_2.rates.Vulpes.Procyon	host_2.rates.Vulpes.Pusa	host_2.indicators.Callithrix.Canis	host_2.indicators.Callithrix.Cerdocyon	host_2.indicators.Callithrix.Lutra	host_2.indicators.Callithrix.Martes	host_2.indicators.Callithrix.Mustela	host_2.indicators.Callithrix.Procyon	host_2.indicators.Callithrix.Pusa	host_2.indicators.Callithrix.Vulpes	host_2.indicators.Canis.Cerdocyon	host_2.indicators.Canis.Lutra	host_2.indicators.Canis.Martes	host_2.indicators.Canis.Mustela	host_2.indicators.Canis.Procyon	host_2.indicators.Canis.Pusa	host_2.indicators.Canis.Vulpes	host_2.indicators.Cerdocyon.Lutra	host_2.indicators.Cerdocyon.Martes	host_2.indicators.Cerdocyon.Mustela	host_2.indicators.Cerdocyon.Procyon	host_2.indicators.Cerdocyon.Pusa	host_2.indicators.Cerdocyon.Vulpes	host_2.indicators.Lutra.Martes	host_2.indicators.Lutra.Mustela	host_2.indicators.Lutra.Procyon	host_2.indicators.Lutra.Pusa	host_2.indicators.Lutra.Vulpes	host_2.indicators.Martes.Mustela	host_2.indicators.Martes.Procyon	host_2.indicators.Martes.Pusa	host_2.indicators.Martes.Vulpes	host_2.indicators.Mustela.Procyon	host_2.indicators.Mustela.Pusa	host_2.indicators.Mustela.Vulpes	host_2.indicators.Procyon.Pusa	host_2.indicators.Procyon.Vulpes	host_2.indicators.Pusa.Vulpes	host_2.indicators.Canis.Callithrix	host_2.indicators.Cerdocyon.Callithrix	host_2.indicators.Lutra.Callithrix	host_2.indicators.Martes.Callithrix	host_2.indicators.Mustela.Callithrix	host_2.indicators.Procyon.Callithrix	host_2.indicators.Pusa.Callithrix	host_2.indicators.Vulpes.Callithrix	host_2.indicators.Cerdocyon.Canis	host_2.indicators.Lutra.Canis	host_2.indicators.Martes.Canis	host_2.indicators.Mustela.Canis	host_2.indicators.Procyon.Canis	host_2.indicators.Pusa.Canis	host_2.indicators.Vulpes.Canis	host_2.indicators.Lutra.Cerdocyon	host_2.indicators.Martes.Cerdocyon	host_2.indicators.Mustela.Cerdocyon	host_2.indicators.Procyon.Cerdocyon	host_2.indicators.Pusa.Cerdocyon	host_2.indicators.Vulpes.Cerdocyon	host_2.indicators.Martes.Lutra	host_2.indicators.Mustela.Lutra	host_2.indicators.Procyon.Lutra	host_2.indicators.Pusa.Lutra	host_2.indicators.Vulpes.Lutra	host_2.indicators.Mustela.Martes	host_2.indicators.Procyon.Martes	host_2.indicators.Pusa.Martes	host_2.indicators.Vulpes.Martes	host_2.indicators.Procyon.Mustela	host_2.indicators.Pusa.Mustela	host_2.indicators.Vulpes.Mustela	host_2.indicators.Pusa.Procyon	host_2.indicators.Vulpes.Procyon	host_2.indicators.Vulpes.Pusa	host_2.nonZeroRates
24750000	0.5751483248928646	0.5040789803617499	1.118792113730338	0.6232086047142921	1.088733029683407	0.20792488719386854	0.4479522973744371	0.2476790242990362	1.0995518140420193	0.986909881595985	0.22126432437239013	0.10518167623027969	0.48933311317562206	0.6214239595761505	0.7254994740534687	0.3391243374567232	0.39894625153300856	0.06052031630667076	0.40317685276105775	0.1650238882563816	0.7290303981134437	2.9344516733885557	1.1837854509257406	3.571745048254671	3.240370540768156	0.3055375528708363	0.6547623553854122	3.244101834321035	0.2824089431716073	0.3636108159678974	1.2302110055331938	4.108737906728872	0.7339534463191947	1.6968227551102122	0.21875244796988003	3.987578303351657	0.4525528628603945	2.569323074187371	0.09295802920474446	0.3185420168253863	0.48189719243441864	2.316832682710651	1.2179144344243613	1.9023476620011714	0.33913152430611904	2.4471654731862436	2.5312343441544796	0.6281498169345692	0.7396376003424372	1.0356295060998768	0.767222468842814	0.7613246252921658	0.352811115071741	0.8039704485124689	1.790912711956153	3.6002649424212865	0.744696315780276	1.3274016918479072	0.10819366689307812	0.47360534157322004	0.16142764389373385	0.8798037731242924	0.5042547815218469	0.21028289030035904	1.2256351332115796	1.3159649949005434	2.063065391587938	0.05032467089643288	1.974727463751558	2.7700317897131823	0.2955067209774335	2.3023301989006026	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	17.0
24760000	0.45331180911038227	0.15864702673032754	0.37415546397460214	0.30437741021052417	1.048354506989856	0.09916560610209836	0.14964349734672003	1.0714831836996312	2.218479873436421	0.24915877851649407	0.004050464068587644	0.11734871554590656	2.8798081382788765	2.9769290189558735	0.46743341793379367	0.1704432634285794	3.8735151261060814	0.09997712789598596	0.261740558768425	2.398447085902444	1.3925105629990329	0.828164590813636	0.828309460076798	0.25552224882184205	0.9127526832878946	2.6336066410099077	2.808630362224241	1.6004079224322423	0.599148739806548	0.8775154318459495	2.871753955398123	2.7128421105389755	0.6778307355222702	2.455553223227787	0.032052367456307934	4.764890530197803	0.9253045218584636	3.774477240202336	0.6989954523933488	2.188459414915713	0.8627013259301954	0.23723388843336932	0.9823031773607205	0.6622414706926215	0.43699198727921795	1.6110978696995968	3.7279714188155193	0.36189517502472457	1.2456057180049642	0.5466078187397059	1.5192646613432483	1.683734337069354	0.3855110418982471	0.7016284706288781	2.4162215272940832	2.6969492075904795	1.2134920090585433	4.233642907745067	0.07077752345013306	0.745798845657415	0.1742568261930349	1.7276436859492497	0.13142573953726072	0.4324563996574627	0.4573531282837983	1.4821248402651908	0.5395698536561373	0.6035729868032956	1.1126095682666042	0.272930167505179	1.2273715621016705	1.0167503597034324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	16.0
24770000	0.6724994029749248	0.07741476811753836	0.46397313189558176	0.1898878285673588	1.683691367892908	0.6131688357014812	0.16165392051841124	2.7779059172383356	1.947824131784259	0.5670487465505907	0.03383453055271937	0.06037980818213423	0.5452549721184947	0.31197294138847426	0.42526811845592816	0.4019972224392946	2.234462709425665	0.059389173555832196	0.14020293157052885	1.056772103008624	1.0550667986523306	2.985133257574166	1.2738608858590672	1.1846517582049434	0.3683129513828522	1.8292583544214553	1.5103924346901978	1.0281754975688875	0.9899013086458957	0.28025290304090955	1.139216478092343	2.5584395199985477	2.306412429134663	1.366087760330866	0.019624917181415277	5.340539195955895	0.16106994534122016	1.3196955148994458	0.6264021792095722	1.829714384005586	1.5659447089371383	0.2600495015722051	0.6257471645821094	2.3765853417910696	0.9775931321119827	2.080408564326656	1.3780237700093962	0.6085383159031015	1.3847175143024897	2.4311504038926417	1.0134445611126783	0.9934789235059096	1.2841112695450159	1.0226870056124753	0.7741939007331328	0.7039298076075265	1.2484811385102998	0.9424301451271472	0.09256390773508458	2.0259203716880454	0.2574161861587083	1.025244793101542	0.041605941881700595	0.60354847559006	2.686406730363107	0.38966445150584306	0.593478208102586	0.10165476762968034	0.5682974249584034	1.8189460813439817	0.5703682266443844	0.3154325230478442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	14.0
24780000	1.190241141350727	0.03707422005528085	0.33439947378618534	0.4130990141643129	1.4744897883129777	1.287889292161894	0.4444383848582775	2.1960840050510866	0.9602177809617575	1.114562136677206	0.08348372199219108	0.11088004675790444	1.5404387703740785	0.39314719684822264	0.4621358942197577	0.5233901332499534	1.375958365367374	0.09367032652427316	0.29264876267460094	0.7298629453734289	1.9871771961001743	1.0740376979029442	1.0411757768326637	1.7770809227315045	0.9454893769671743	0.9223093375991749	0.3979541601905735	0.6455977262966863	0.9781431266546763	0.2456863376743172	2.0708436304419453	1.14166557008933	2.619611417838844	2.806048548988894	0.018510394817874875	2.8121827831903885	0.10586547092977316	1.037678825185715	1.7074728572650562	1.0156468838480894	1.2935211332510939	0.10274040645085131	1.3707757062455543	0.5041378873957997	1.309283589359128	0.8731280782175158	0.41261317206235937	0.2583940788138265	1.4465809662072817	2.329894790435446	1.2668708761892669	0.7668274037845416	0.6849360224803485	0.2578294520415511	1.3538498249182003	0.4144272801064388	1.4077176261955395	0.7759043588971452	0.3832148187259481	1.1929409854057096	0.39733729465375583	0.5297954161162892	0.5279798123094869	1.0048825079167998	3.62790609442401	0.09207888718427418	1.491261565842485	0.06683521092015104	1.208657101105462	0.32813373441013977	0.664262651107744	0.2767756952820512	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	15.0
24790000	0.984113953760743	0.5984347087568352	0.41820207081130434	0.10892129099795679	0.9355941955617589	0.7616363109294627	2.3244254337233876	0.77642770391182	0.8430747250458	5.718762883667086	0.6664077910303918	0.09383655398930042	0.3386314099330661	0.7102751268325137	0.08491621653801307	2.003705611145804	1.2429880047386785	0.13934343426896706	0.08949266415817143	0.5345572982009087	0.48430550800797645	0.8992559070083701	4.424138416187743	4.002429858393759	0.751036335406242	1.1116332592957092	0.08635803773929496	1.9768277000820584	0.3010605635068536	0.9553647125655517	0.42671853071993193	0.6865037816128243	1.3671035424638267	1.6772090148291732	0.1308967405303132	2.057554456901805	0.016005568322774583	2.4912980986602586	0.31112584235718493	2.6490025501229115	3.476120357092693	0.7098239405306759	0.7707334584048778	0.5666422068869768	0.7081184088376766	0.2614336155192895	0.5713008511289766	0.34413737503208164	0.9930018142750435	0.4776168905807409	0.9877835931799885	1.548214227483716	1.2700292422036417	1.1074502416568468	0.8523611434328677	1.2760373675855763	0.9647782462307078	2.4414305177046884	0.58739220962422	2.2516915938192374	1.9512467044195936	0.5055732819047092	0.9424411038634435	0.8194919230231216	1.890506588697286	0.10307120476257202	0.5086421897773145	0.04539119091762854	0.4087579193902138	0.25352667930746636	0.9966781811957128	0.7929022385118706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	15.0
24800000	0.4298644793259797	0.5985069523054289	1.300721421467324	0.10103122326802459	0.7438761631045153	0.5065958548169712	0.47709869056980475	0.3631285954645121	1.0584545622064157	1.9502479394722367	0.38376447043521744	0.6020502334640334	1.7627041247350863	0.9269376939549695	0.5401726827996062	1.3722395336733244	0.7102815267892524	0.09726911725357104	0.12586256082995176	0.541359292389076	0.5702182740552578	0.8503941429063738	0.865269485383664	4.907881098760752	0.6204139313295328	0.46764771042193587	0.0860927280254683	2.5391905111731243	1.2733217865587978	1.1192493592227748	0.7767153158488966	2.0720685891355175	1.3608679520967453	2.52793331817192	0.6047054402370865	2.1446015478301743	0.005552358969546931	0.6443584488503944	1.5039438146438044	0.7935570422346712	0.5662650699732881	0.2650603232651922	0.4750992718859648	2.7697659598262985	0.09958745402449123	0.1343564926399921	0.29008383589699666	0.7746020384150059	0.29902718898517155	0.12565253420274838	0.9061855839786715	1.803722814663704	1.094648252687452	1.2784751213240526	0.30870166216398637	4.05333558053898	1.8167823924053959	0.15821289780735642	0.33559594864687226	1.4206095466487705	6.358065021862441	1.7313128983965493	1.0852396461836187	0.4075647284866612	1.4588509532820495	0.0352308274702458	0.6456928800585939	0.25975070586499455	1.464820545170527	0.6579908828437683	0.1745084410169157	0.3102117260359838	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	17.0
24810000	0.02729320256786498	0.9502748267675931	0.8618453681037282	0.030886008317505993	0.3885403772672064	0.8278640216235634	0.9375955147107243	1.085424453553187	0.7542684097636339	0.7276307131706898	0.9170223137618698	0.30206702694462295	0.6381098743795915	1.34261386159797	0.6555322120234359	0.7951459961599471	0.19500627105918458	0.7478222630977069	0.02904550781695009	0.9446773106587234	2.12384132059919	2.696604724315251	0.5626398957767905	1.011921264431367	0.34588631381967105	0.7697168962762229	0.35383716167804535	0.9939512711458776	0.6487284526402897	0.6826615888102527	1.0909965777327355	3.815319490115579	0.07537906561337751	1.712492861562798	0.505192664626014	0.08344248316146141	0.053174578811940085	1.5181699941978484	0.5430468143704043	1.0310062656061365	1.4222852499095615	5.1403928934635905	0.0384635465060488	0.8124781156182546	0.022754511323187246	0.059193366039919426	0.34937396327901643	2.7245064135413606	0.3144114758418305	0.17063347884136928	1.067596591464944	0.3889215767486158	1.4458925368136082	0.5790318235993602	1.5136860262144467	1.4134370784124413	0.64374075728578	0.01725264012673528	0.6365262064442828	0.26018603467892876	2.118023073618406	1.484607593033199	1.1326961356237186	1.4395180288318208	1.1669969974714594	0.5191095904096472	0.7725464014616737	0.2453603766675737	2.170785992643163	0.6919493369808071	0.12401920296080987	0.15683401205692948	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	14.0
24820000	0.05223504497828421	0.9242367764328764	1.0723536657277504	0.02159460787684175	0.2623704209902212	0.5483293461813966	1.2490878600356112	0.6881344795643664	1.235160168900643	3.3364544218754513	1.3677089732975527	0.30517054742155963	0.47520707323190164	0.8913664212023926	0.9688800649442145	0.3638344549811808	0.2267631145964348	0.6694397295609491	0.010799851161416997	0.7995585812088717	1.2281668174842788	2.6903096377880025	1.042425523085517	1.6771104785485589	0.15576078608646055	0.6653657639877153	0.955940689016642	1.179678485570255	2.2327877186605303	1.718705581913609	0.7609925200310783	4.887831930761606	0.07132571956262258	1.9565885351982464	0.2874464959286829	0.12807253996048967	0.10251525877476671	4.09946119195518	0.7297275502228289	0.7708508890882952	0.30772737893815927	2.4773782803706537	0.05709701393538303	3.088673998355277	0.0481695127571814	0.07236500396187323	0.24464239482047312	0.5568004321658423	0.15964359907719367	0.23486010609567384	1.4794546554654537	0.5162947075575149	1.7162064442199105	2.369756070549661	3.489069027318345	0.4814583609920042	0.28183754401889505	0.014268430902123605	0.6222147580237881	0.2289191503637507	2.02684710003503	1.2323391040796112	2.1809045697903646	0.9391936907019407	2.075165301614177	0.7401653678385962	0.20221434553220594	0.2026855328805456	1.631959964608773	0.2701014852116306	0.1741252721969177	0.20884217096671276	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	17.0
24830000	0.05664739024457865	2.000654062663824	0.24149902592614247	0.025126024625626003	0.5923624006433013	1.8242482801553002	0.7397752304481973	0.8938756495016611	0.9521623564056617	2.7702132161159434	0.9064733558374104	0.176094822139432	1.221257836307348	0.7780888969704016	0.9486194310178571	0.9629756586365952	0.47382626888084284	0.7493271624281508	0.10482709690812465	1.3116073765272234	1.1022392086309483	2.471588637993469	0.9755358048125079	2.2036858570609774	0.18060735753134996	2.072959631683979	1.7999094427519744	1.0217807496269342	4.57443607122602	1.3528454800827445	0.3879943705513012	2.195926577838018	0.6980292897216631	2.6632449489636127	0.41101269733755724	0.14709863369703755	0.06522190686884143	1.109790100842485	0.6189092211018657	0.4207267158266339	0.19778229572901812	2.342043325493779	0.01060795800021889	1.176778809870824	0.06312740392785483	0.1756482965768802	0.15144099828979105	0.4827944817300691	0.181626871727424	0.4959310122502747	0.29022512793514627	1.297047010012355	1.1325841986753133	1.2671848588115182	1.2424293046479817	0.7319451144665985	0.2582662372728756	0.019628489898332147	0.5977623585641408	0.1136518375553043	1.373870031954208	0.6390836216995452	0.48552587451395196	0.3423423731067944	0.9501368795275106	2.08669436930524	0.3936819091604414	0.357772973156173	0.2895432992162118	0.20769833318047629	0.32067670573324875	0.13892681162881512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	14.0
24840000	0.018491253789995582	3.2096951428258773	0.4346628659036785	0.019738908729146427	0.6821057870722226	0.3467807525971246	0.7935625463141347	0.40695053824736604	2.019698739232502	0.6056290001785586	1.2059885508273989	0.06967577706563276	3.5857169128751236	2.8374029187984044	2.055863228912781	1.725854768299876	1.0425305891923082	0.2347096834080641	0.2657403671386005	2.7014803935841796	1.952432944806911	1.468396057391001	0.8693854260759485	0.659691007746192	0.28028034833301674	2.7772498653943205	1.3130108126200493	1.1497743447973008	0.6980221342592744	0.9969764592288002	0.4161315284981859	0.516374883233569	0.9348452523260785	0.6362288437742765	0.5312060036630067	0.05586044014837952	0.08165881846997951	2.3733646556854016	0.5944290036540876	0.14933535011843369	0.11862485499947163	2.2712011959250633	0.01234621982016048	1.497129588804076	0.18308147376999495	0.2393233847728538	0.377451902257277	0.5800324493322881	0.15810187250276025	1.4190791348771776	0.8484183510329231	0.8290251585183356	1.2094695419280117	0.7740202031274848	0.22006650531695535	0.10663105322908745	0.1840749226667102	0.017289137208917685	0.7259834128628241	0.23774632806443194	2.5242821116447614	0.5166149446089336	0.16640217288011003	0.3162208748783539	1.9392370747897778	0.34855532092974045	0.27112521688090757	0.21275319760634448	0.31936424344454006	0.46938072395544345	0.37914249970828084	0.3792156370903694	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	15.0
24850000	0.06370832707171584	0.9357672019656188	0.9290036155235663	0.0342468859608598	0.13635247966738587	0.5779157608737344	0.463837385001454	0.4823491672345665	1.7544228539016014	1.5033536350812844	1.4435343372928893	0.012770289281452416	0.8956820689284484	1.9223916314226486	0.9460694533461251	1.5791299519723485	1.1194145489260263	2.448296699498642	0.04278554867939641	3.156822423612466	3.6343686651610163	3.802310748147163	3.8076571582037757	1.3400802680226431	0.14181608438550522	1.50924656366556	0.9519728860685726	0.8881399050771853	0.6406766875417714	0.36150555793474487	0.13288012351047615	1.9236597802281574	1.4342584394090898	2.376166134961301	2.4813464102390888	0.20366551217707105	0.05183535626730471	3.6093741570899978	0.7380054932037524	0.06564723871456014	0.17686991213642028	0.5776990516662712	0.028391615467666827	0.6932818602327497	0.10196095076670948	0.08928527653844981	0.1331712685227632	0.14613113221027288	0.18368925283090895	0.5051191061018772	1.6472663946157626	0.88709373772352	0.5939275202014286	1.2821145167137504	0.07745840437908717	0.017790186883467063	0.1254708284209096	0.006151568272465761	0.8785783626151156	0.16506228080884924	0.4992871117552445	1.966011922343771	0.34684695931291626	0.39600980443298106	0.8661883889897514	0.33087128401063276	0.7771186369961012	1.0567060740194016	1.013651049264757	1.6784122611457315	0.611340094824004	0.16500092746143358	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	20.0
24860000	0.0347436029951339	0.2006486269691127	0.5834136187007828	0.3103214129812599	0.031978657845636034	0.1488163066375603	0.16432148893620402	0.6293166134217297	0.7695428417631675	0.3556618869901774	0.9005511434427269	0.01124147349054487	0.914535632216503	0.07207394139712073	0.2391394235936328	0.37062919506623454	0.08702622099976011	0.7155150041397864	0.371072817404151	0.2826991102425433	0.9756333861102469	3.309729199281509	0.7862542625354276	1.1466091880012745	0.36714751524700756	1.006509054522338	0.2589822542329842	0.9745923614361798	1.1899743252128978	0.2700369386915059	1.4182852885795356	0.6651069828746926	0.7060231627335568	1.9970352762926038	0.5078677687378615	0.2730326087782349	0.08543871881949236	0.26489601424536785	0.3409522746256046	0.028979143461096486	1.969234476478412	0.17170845273658017	0.34573017560067776	1.392989284433691	2.512558403587462	0.5531576259545484	1.3474529465321967	0.46820620157994863	0.3502630683424783	0.17934000048441642	0.6554524958388467	1.2218398525770588	1.0463409560886987	0.7321991211190554	0.3328252454786048	0.1441074609853476	0.1814582107725624	0.06265437018926805	1.1044319681504324	0.1851369270506842	0.9523601136517873	0.6795608220130627	1.066988714604121	1.333298569750417	2.0816577365136957	0.05781522758325999	1.4706885267894743	0.8396680433543101	2.1012676644392987	1.2102744651250437	2.0476131878742905	0.02360758807948414	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	18.0
