# BEAST v10.5.0
# Generated Thu Apr 09 16:31:01 BRT 2026 [seed=1775763060804]
# CDV_GTRG4_skygrid_strict_4traits.xml
state	location_2.rates.Argentina.Brazil	location_2.rates.Argentina.Gabon	location_2.rates.Argentina.Germany	location_2.rates.Argentina.Hungary	location_2.rates.Argentina.Italy	location_2.rates.Argentina.Uruguay	location_2.rates.Brazil.Gabon	location_2.rates.Brazil.Germany	location_2.rates.Brazil.Hungary	location_2.rates.Brazil.Italy	location_2.rates.Brazil.Uruguay	location_2.rates.Gabon.Germany	location_2.rates.Gabon.Hungary	location_2.rates.Gabon.Italy	location_2.rates.Gabon.Uruguay	location_2.rates.Germany.Hungary	location_2.rates.Germany.Italy	location_2.rates.Germany.Uruguay	location_2.rates.Hungary.Italy	location_2.rates.Hungary.Uruguay	location_2.rates.Italy.Uruguay	location_2.rates.Brazil.Argentina	location_2.rates.Gabon.Argentina	location_2.rates.Germany.Argentina	location_2.rates.Hungary.Argentina	location_2.rates.Italy.Argentina	location_2.rates.Uruguay.Argentina	location_2.rates.Gabon.Brazil	location_2.rates.Germany.Brazil	location_2.rates.Hungary.Brazil	location_2.rates.Italy.Brazil	location_2.rates.Uruguay.Brazil	location_2.rates.Germany.Gabon	location_2.rates.Hungary.Gabon	location_2.rates.Italy.Gabon	location_2.rates.Uruguay.Gabon	location_2.rates.Hungary.Germany	location_2.rates.Italy.Germany	location_2.rates.Uruguay.Germany	location_2.rates.Italy.Hungary	location_2.rates.Uruguay.Hungary	location_2.rates.Uruguay.Italy	location_2.indicators.Argentina.Brazil	location_2.indicators.Argentina.Gabon	location_2.indicators.Argentina.Germany	location_2.indicators.Argentina.Hungary	location_2.indicators.Argentina.Italy	location_2.indicators.Argentina.Uruguay	location_2.indicators.Brazil.Gabon	location_2.indicators.Brazil.Germany	location_2.indicators.Brazil.Hungary	location_2.indicators.Brazil.Italy	location_2.indicators.Brazil.Uruguay	location_2.indicators.Gabon.Germany	location_2.indicators.Gabon.Hungary	location_2.indicators.Gabon.Italy	location_2.indicators.Gabon.Uruguay	location_2.indicators.Germany.Hungary	location_2.indicators.Germany.Italy	location_2.indicators.Germany.Uruguay	location_2.indicators.Hungary.Italy	location_2.indicators.Hungary.Uruguay	location_2.indicators.Italy.Uruguay	location_2.indicators.Brazil.Argentina	location_2.indicators.Gabon.Argentina	location_2.indicators.Germany.Argentina	location_2.indicators.Hungary.Argentina	location_2.indicators.Italy.Argentina	location_2.indicators.Uruguay.Argentina	location_2.indicators.Gabon.Brazil	location_2.indicators.Germany.Brazil	location_2.indicators.Hungary.Brazil	location_2.indicators.Italy.Brazil	location_2.indicators.Uruguay.Brazil	location_2.indicators.Germany.Gabon	location_2.indicators.Hungary.Gabon	location_2.indicators.Italy.Gabon	location_2.indicators.Uruguay.Gabon	location_2.indicators.Hungary.Germany	location_2.indicators.Italy.Germany	location_2.indicators.Uruguay.Germany	location_2.indicators.Italy.Hungary	location_2.indicators.Uruguay.Hungary	location_2.indicators.Uruguay.Italy	location_2.nonZeroRates
6350000	2.1365481488147777	0.16083859824179772	3.1090084805775224	1.0420021365596472	0.16029688622871177	2.029653876614771	0.2842856838491892	0.40102468192332524	2.558460853902557	0.07572238463825925	0.8005275596253634	0.09488887203880592	1.4035705657274231	0.6138798664307558	1.125461700218835	0.08455504036412854	1.7868321457104481	1.6217167548046496	2.65179791706287	0.639619525936208	0.6569703222210306	0.35420725079418575	0.9499059880172803	2.4559820364088716	0.9227830753025251	0.13788756215844045	0.8002326236090163	0.003523559377952376	0.1794153195110641	0.6619706247266726	0.23658467821631493	0.0673215605444496	2.173303197874239	0.15028176394468998	1.085505610009189	0.4925262771700039	1.3934074162636463	1.2423742551812864	0.6057342050851858	4.208516126551039	0.24073606316980528	2.6205851256133372	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	12.0
6360000	2.1052888242498256	0.09018868998813553	0.3277886364779015	0.4663631283009204	0.7175681492134979	0.8668649766528433	2.4307575952436546	1.0311471816806466	2.628232836471989	0.09373783543269702	1.1068119486550692	2.1993195489459754	0.6782880966667655	1.3597810321171184	1.3025964704129018	0.07382161469081128	0.7584972607957263	0.32354161343855814	1.5066224147162681	0.6303584812087122	1.3318182614191232	0.5094050772817691	2.543407413846637	1.7925399928126449	1.0597524615138438	0.9816814752251528	2.572889208546696	0.01482068404393617	1.6326375466295904	0.783160353939968	0.6224329614155005	0.0518328620746167	0.44704377890545377	0.024446842350059398	0.20522251026703106	0.23163167934811477	1.861760980861094	0.11917370266005972	2.544843553071623	1.5316987598140526	1.035772934952385	1.7363205378031619	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	10.0
6370000	0.3868912157812276	1.0418167449267437	1.680522826317487	0.2548626914159383	0.7698929332494018	0.342977622773574	0.8042725427376105	2.5462923638248607	1.287035320985351	0.0567590771729052	1.0319967699249044	0.33007914471475197	1.0821227312549702	2.892602570734128	0.017040585370961973	0.27559004290415573	2.1185859505647238	1.670701536207566	0.7373861046901645	1.2762586887281262	0.05984264890293526	0.9209081588410689	0.4411059340911854	0.4215009575495743	1.8258626173610155	1.43412653134386	0.7535405977672918	2.29430841692922	0.5595175251581266	0.09264150635049799	0.5382259801082149	0.6572578779095493	1.8129361219203006	0.5393259645311103	1.1248107949541046	0.3295474011770859	0.41407086538284527	0.7220319278403196	0.9980111632496383	2.8040783321064615	1.6492628750030192	1.8001785061196705	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	14.0
6380000	0.43856719982429737	0.9180200534437059	0.4229375731414204	1.5251330026765446	0.5505748498868402	1.1961181444704614	1.0481014395886077	1.7694498599012143	1.471506034651948	0.3118015232211042	0.0711560983616853	1.9559061813734895	3.067126836976287	0.6303707714569223	0.7833054348522	0.35786384917674047	2.3200740343666646	1.7623328174012711	1.099035753645272	0.9939127359479286	1.1593345978795437	2.5577834342352976	0.9758231387380405	0.10289450279961074	1.1366890245139567	0.32573725748762533	1.9939331681572687	2.0944883064645	0.03202550078495984	1.8155623073150131	6.244937132237806	0.295323685586575	0.5224143184636316	0.3192011173648631	4.1979925279840815	0.3300494980900209	0.18810321380903094	1.050248147768415	0.3367583302370712	1.197307068708717	1.9650514676829856	2.777268351847577	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	12.0
6390000	1.1006945066142613	2.2087279237387825	0.8483930352437464	0.28067769672402915	1.3025403928227544	0.43809530470348945	3.262914225248406	1.6699160535308495	1.5372603930213704	1.0262864878442388	1.1159654696630388	0.5125586965335374	0.8689866043708308	1.384301425654719	0.5242569260989988	0.36275355909097934	1.4337463234601118	0.18046999532477234	2.612723385228196	1.0445446719583251	1.0585332088746933	0.22957698637537421	0.7418263419233739	0.18014091728214096	2.4394789875409524	2.439670055506505	0.6108008489721849	1.6956817028974085	0.030421709817642577	5.609399071592943	1.6217061897403182	0.45500402832471826	1.7385008553231662	0.4240054863184622	3.015283955296276	1.2770570365507583	0.11818201480926181	2.0915171877299974	0.11859386724763865	1.432284382370198	0.0768885782166261	0.730351329723168	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	15.0
6400000	0.19110451174866247	2.655192433819046	0.3340804973053533	3.737255443439208	3.707582512260344	5.047333208901579	1.7539359993681756	1.493127116237075	0.8162320864068034	1.7289291037149896	2.047075589924473	0.8357714000071815	2.715769898672075	2.0195088017356198	1.8118859426664677	0.33856017397511246	1.2307585349032573	0.69435113769468	4.194510079073851	0.13774024826261877	0.8276199049856541	3.4665748953077062	0.858137011063906	0.6203405029573174	0.8099125609020345	1.4377493004502975	1.2065722608245584	2.98370304478141	0.08133699601639388	1.1074693673228102	1.3326518866510861	1.6369760581935	0.9271431066017589	0.0615023884985092	0.13673538070811758	1.5603282642660419	0.30697406149262085	1.999865134364858	0.03892649127278628	1.0437602454468113	0.11209436507673677	0.449931160367283	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	13.0
6410000	0.559205422687584	1.7482246648786306	0.3284497131226356	0.4709924910737014	1.7235196046638546	1.4954765847983533	3.487427017216088	2.272929325721154	0.10876134252547598	0.5039235298374513	1.4153827126910925	0.9553082652622147	1.4991683764695245	0.67199013803522	0.613535947646033	2.1419936555160675	0.09266804745547709	2.5695822789755955	0.5349331775325606	0.1717955770229459	2.1760261276886124	3.562117931000233	0.2578879577464271	6.216066571048363	1.0251698969585572	0.2435370731895796	0.6821615380477062	0.2216671255497121	0.18191074497602977	0.10235706799701676	1.5717627474406801	0.2894606918721853	0.6423503850713475	2.2468814483786215	0.33590965135270395	2.0008845435762366	0.04500344498171226	1.5197955312051639	0.31609544078630575	1.87470766455878	1.2392180085727462	0.5310496728244796	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	12.0
6420000	1.6230123527621698	0.458095729225261	0.4493382688573596	0.536028839384352	2.4922546405757418	0.29287893545793603	2.3118454263511543	2.897077808629351	0.0828370685657227	2.023693311175848	1.662605468847288	0.36423157639371084	0.9256847710710312	0.47195494183445963	0.3694414261490384	0.8225061153381942	0.13718494407614096	0.8381630142293903	1.1885598290324342	0.05124438691597063	5.090946249766515	0.05767828811102833	2.56394782998023	5.765362930826427	1.020378598142323	0.1992023507554322	0.6270874307523469	0.38871070832445587	1.1852880857521226	0.9586140797271285	0.871112170520296	1.9410481172855605	2.000733025786913	1.5908136761229585	1.0969228923477385	0.3698160345388067	0.04321369444228818	1.2297085002585666	0.6704295977152314	0.9114866110630342	0.2829436715549904	0.16366173926772906	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	12.0
6430000	0.29035440744759383	0.5774274824989893	0.34537665002755047	1.920664918629672	0.5967124311302909	0.7092032481436631	3.3325251929283226	0.8038524195119907	0.11858950694995653	1.5828073123158943	1.3918398688765201	0.20872773806063943	1.4048195843204863	0.18361571544947905	0.6618983494671027	0.5298142441684122	0.04934450571308418	2.9276188799392715	0.5756739471900574	0.028403402142289823	2.6135534370460176	1.637926255456061	0.10843326440072394	4.0612714657115445	1.965479488476854	0.09823609877896071	0.4269275616324384	0.6952552272300229	0.6152617988229582	4.252996955434848	0.5566396146547824	1.36957228186062	4.662131725409332	0.6367685500147652	3.179509553121617	2.24078386953424	0.2814388602958471	0.299575004112238	2.9537518300059253	1.687807732397991	0.20578727145853035	0.3738717104830723	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	14.0
6440000	0.560852313576485	0.9370517039526018	0.1929641181747968	2.012742212220027	0.740174805355977	0.6061043944296772	0.4380789300291478	0.7960461074689299	1.2599476433577144	1.584188153261545	0.8437067379357632	2.597673795813586	0.30509749030434774	0.17027529241877343	4.609229564723322	0.8331382042037843	0.24719440017587285	1.0772533924064525	0.5102942612844694	0.06579910485306613	1.541112781671695	2.7766889440750773	0.33974911526588686	1.835820252056593	2.5174715655319075	0.12516804531759362	0.6826168548266102	0.22112386003473775	0.33716891328892296	2.481608871558666	1.6639515036074362	1.0705340714546274	0.9579703778727781	0.8049411624985495	0.7634453766507461	0.27749778986964213	0.5949318077631683	3.4915800372067944	1.0553459352247734	1.1049500861375643	0.20426585003313144	0.06363478716542997	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	12.0
6450000	0.3450919549217948	0.794077980694128	0.9952769983899281	2.6645488566079067	1.3879421594066181	0.9237056286844946	0.18086753283652462	1.791202969899286	0.9880173632162652	2.45257344497162	0.6920999397512124	1.6286502935586709	0.057294254139202326	0.07728082218855335	3.068187499671746	0.6219956858702457	0.23563365659170926	0.9387246117399433	0.6446081403917532	0.110768160860719	2.341107714399202	0.8282083722885895	1.4433617616379815	2.265000360382482	2.389263349271941	0.03835768201659187	0.29632386751245654	0.23230359213745952	1.4710706462550673	1.3317675625501342	0.6978535045839009	2.1628811499851865	1.74919801573848	3.895869105001538	2.504236559111431	0.2516918823044797	0.39665066433653884	1.5753163721302397	0.6243707783393904	3.921818102802251	1.0276779750101628	0.1809390120614469	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	11.0
6460000	2.6893196732424216	0.1414586597678439	0.312661574239411	1.0312809379440147	3.537211677668459	0.8712875091991609	0.8880849152376535	0.41782005275510425	0.21942059880958434	1.21884520314006	1.676161367720519	0.3658993792060456	1.356138652497079	0.46397221734769906	2.060812022046098	1.4074316251672983	0.6413961328494288	1.9898998936972758	1.3736057670017383	0.44486978327714816	0.8598586531252196	0.27364151627581085	0.6592766825509313	0.49817528600900207	2.2798977674667875	0.11738778934355049	0.9663727526059159	0.35530534801656055	0.4121504006627619	0.24555726305482609	1.1748737020134645	0.03180678605681955	1.687850485044969	0.7721181050718071	2.96099660111147	1.3005961083585997	0.05968591517593681	0.5783806581314088	0.12161343369139659	1.1557610823399458	0.0509433251961453	0.46639039928311815	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	14.0
6470000	2.0076081954565836	0.40619341554495925	1.1655283999364305	0.06441614147918288	1.735734434742659	0.4657073787385887	0.83169885335568	1.4197427906731541	0.7099062251623971	1.9038407639454185	0.5833580264738197	0.8559544793826666	0.4550869576626935	0.6137707935207373	0.89290558044182	0.6114900429618899	0.3254860610467595	1.4221092432405735	1.6970085302520024	1.7368234195834609	2.407021570495926	0.5744774248592723	0.34630737064208283	0.6310521003231826	0.5738595171069406	0.05598962660353482	0.40800542118189076	0.6125595333100897	0.20123368581094597	0.14260592683569567	0.43458954620157	1.2184357601090332	2.1433210075490856	3.9631504415211816	0.9768259323726836	2.1809548625775896	0.02460526887127006	0.616553145911596	0.27233095189854534	1.0758397741873214	0.13343106908162	0.15252871370319232	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	11.0
6480000	0.9911663532112782	0.6400341814572129	0.2332549343990484	0.10647525367977076	0.5762998468088202	0.8394603791317228	1.164585604522912	1.4204312635553609	1.2596705422842072	1.3242155258666044	0.8987180092169155	0.6325680931240965	0.3212255471378401	0.21979810185589171	0.5710129526465006	3.2047963378820263	0.12014418709931214	0.32297776635876324	1.3540518653784337	0.7099886476400642	0.9693478712577674	0.6044838732956072	0.15380358269690622	2.3902588804887333	0.7265389786894773	3.772817810814318	0.1791062728952496	0.01681063061299191	0.7058316432432931	0.9172483870516372	0.6191784157415643	2.090156956309971	0.43125991429591665	0.10935237575608937	1.4381520016671183	1.9834042657766788	1.0727393616526866	0.033648538874996324	0.09548989418830084	0.9103223813391481	0.5054326624418078	0.23277939088660757	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	12.0
6490000	1.1136083666764234	0.5805773248352976	2.0444317285430182	1.287134174737836	0.3442457211012939	0.9024647882367688	1.5423443341178964	0.20412314401273085	0.9944851692814668	0.8822449102672844	4.057226104933523	0.19281305528731768	2.576354669893845	0.7881058175045648	4.082312314897242	1.5316812153033776	3.033665767179017	0.620323340797261	0.7721205143316934	0.7594318284085491	1.1603399116227295	0.7377981737194604	1.0965246398338095	2.5647844400165907	1.2722298922158384	0.41686218923867024	0.9870644053735417	0.041978491400835816	0.03410273505235335	5.626922732644718	0.23504049595541718	2.407512176426049	0.19254137802376967	0.13590632183112972	0.17632726629972587	0.38125578584406605	0.8410034297264289	0.33413912366858567	0.36386483295748684	1.4953810211960148	0.39069526155966955	3.010651497924962	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	11.0
6500000	0.8452340688831408	0.16127066717126623	2.335509057266666	0.7593290865582143	0.32055402926819876	1.0549551660103762	2.133339044818126	0.7667962050418254	0.866373815161169	0.9600192120585898	0.48012156634170755	0.43198282053873355	0.35051817481110975	0.29716624382674484	0.4453329268633383	1.6607694355646363	0.6195810280581179	1.7875572279958136	0.11564973940007495	0.44511680343419263	4.18218334316963	1.3277634609801858	0.7021620244863421	2.0819132264765674	3.173367566193883	0.9618223023810555	1.416383735550874	0.2229213223647629	0.20388253924146313	1.3183688666325886	2.167175149026858	3.3900905626238793	0.09782592036576895	0.038069072460571535	1.301472190108399	0.9860018484107897	2.628409160818082	0.29164562549169437	1.341047272563258	1.0876743187013225	1.233143146066068	1.3620942542652652	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	10.0
6510000	0.970712169396304	0.18430547214892856	1.463615908760722	0.5880692886441685	0.3548368474513788	0.9140644717222536	1.4301816425097533	1.1700359536312945	0.05805535236870971	1.297790221093117	0.9635067701592033	0.7016561291397809	3.0392992616805325	3.9549619604276063	1.0253036064659644	1.0899122826658527	2.0091854566717386	1.307928244659089	0.15294434135497226	0.6405636223733616	0.39973074381966023	1.583904883303868	1.4073416061530588	1.4478316135762976	1.0523109289571324	0.2660700037818196	1.0363825527248252	0.0712168763549107	0.28007242077485955	4.363676901062414	3.521340701382538	3.1854455610178865	0.45049084218169555	0.005000260758698089	2.0884771725645535	1.816538725340425	0.16162367331255376	2.769157676855067	0.7783012694499901	0.9993526760116704	1.1382082576269699	1.1791381739736073	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	14.0
6520000	0.7456541915480571	0.998006503759476	0.9010506690398437	0.5798500795473868	0.35226510590000343	0.9722402400672452	2.0454170758336283	0.25257986001325367	0.1218017764529149	0.9927659222022382	0.6591549534943612	0.8778435178241326	0.06534474479401553	2.5004988122538374	0.06263525648447764	1.2364618858196799	0.37383854496338936	0.3240773138916128	0.13891895079614452	1.3054649347375467	0.9393986924110751	0.9014705264722096	0.2169069782629577	1.3400672151324595	0.5789894049543468	1.647700314776858	1.0623424036509694	0.17426115650957022	0.4469695860576831	1.9356658057578593	2.709937527479713	1.1976967215823227	0.20011612888246771	0.15618551195008254	1.2263316646930278	3.509193770579623	1.6190699320606603	0.5160490908682777	2.131839751329674	1.8842048034582157	0.9855431847071615	0.6623990730237753	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	13.0
6530000	0.2942154473935862	0.7161455579121536	1.4932725993596236	0.20652194478803124	4.695639281873928	3.067312144456223	0.5612753786420592	1.8428968501372454	0.2842251700000541	0.802485855678576	0.4556269411765061	0.7580688408282892	0.2533031959700111	0.17146414484479786	0.08627873124475025	1.7060369006576024	1.364767944315469	0.3079094849274942	0.30938600044652276	0.24472728779030492	1.3334064387564593	2.797120315094004	0.22514561769778244	0.17360530031890106	0.5128645263418811	1.4125905020213456	1.87759890893791	0.3471115138243603	0.1150250473131951	0.09059948194424591	0.8491183878122799	0.906817303960747	0.8975736859178172	0.09416983410143222	1.0879474852665878	1.043514200744147	2.065106161658724	0.19895253247126604	2.7583981756881237	1.1748406785979622	0.9212011025206802	0.6115196252383783	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	13.0
6540000	0.021294217166345657	0.6372729388760358	0.37835015485082807	0.35084753918671874	0.3376552187720745	4.599900556368765	1.0968650930242807	1.6138385209509183	0.8194818834313418	2.8494363909773672	0.05349508996044816	0.019351664810045903	0.8687404540563151	4.417391459739148	0.8552996786044196	0.2609838169438258	1.7650944254848062	1.5739535529773026	0.6901056984702921	0.11665301814702164	1.2390485136749136	1.9087339133149048	0.6610234810568384	0.06575795190834549	0.5967915073079156	0.4016194250333081	3.8940896440172668	0.16785559013960702	0.03588287435524941	1.22305241213338	2.966345154375536	0.25438071996491085	1.7083259708018093	0.20106981284929212	2.2254329688454724	0.5387310458261544	0.22122719336437952	1.9124653341750362	2.4907579231283594	2.399333381956737	1.043961095537654	0.6314227968397803	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	14.0
6550000	0.48838403965895405	1.0547140436221183	0.4069355755652647	0.13229478505208878	0.1350473629837976	1.5677478716501554	0.8829414682409461	0.3246792504921252	1.535717120453055	1.0497939515497159	0.220021413689701	0.20791530409756925	0.6237726134776381	0.8979510873571396	1.2206811051353226	1.9018951848352128	0.21598166525369436	0.429077170732671	0.6625470406595948	0.055689996429450724	1.1048202956523856	1.2861505888415041	0.557287931685334	0.07992723830384736	0.29707632632040626	0.37202347244281714	0.465193857433399	0.1132192444874695	0.055414264618845445	1.9656913305417674	0.5017051365159987	0.8057691462638276	0.2887787145960626	1.1530268067850316	1.6054332161610936	2.5282100969373684	0.049683381370869605	1.942407588887482	0.5617473360160644	0.5636810048335006	0.8713857412299884	0.08981836906881224	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	12.0
6560000	0.3981692479952257	1.0639259737979032	0.3841993677120975	0.6737651998417503	0.6694135614525785	1.8098310750253945	0.9855657361815041	0.7305346194860968	0.6150638038848318	0.8398470395984498	0.00400017898759179	1.5700988889139764	3.7896277171248474	1.5842108789085116	0.8498929339788915	0.3561316182875234	0.3104477228408273	0.13940288118942337	0.4460599667966561	0.4498296790339703	0.4794360418820555	0.9451240285600011	0.5084923309859963	0.05502248723044184	0.2664375951960797	3.6139997838071656	1.1611494966151357	0.3688334524711077	0.19967223032949938	0.38005221752709506	0.9976126282431493	0.33956181383199474	0.11664729743136576	0.41083187043619585	1.6043084583737932	2.116823682685445	0.2996345796264967	1.4118740209386362	1.7688899731580177	1.9342277557734608	2.2655834053632105	0.8514706504492416	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	11.0
