# BEAST v10.5.0
# Generated Thu Apr 09 16:31:01 BRT 2026 [seed=1775763060804]
# CDV_GTRG4_skygrid_strict_4traits.xml
state	host_2.rates.Callithrix.Canis	host_2.rates.Callithrix.Cerdocyon	host_2.rates.Callithrix.Lutra	host_2.rates.Callithrix.Martes	host_2.rates.Callithrix.Mustela	host_2.rates.Callithrix.Procyon	host_2.rates.Callithrix.Pusa	host_2.rates.Callithrix.Vulpes	host_2.rates.Canis.Cerdocyon	host_2.rates.Canis.Lutra	host_2.rates.Canis.Martes	host_2.rates.Canis.Mustela	host_2.rates.Canis.Procyon	host_2.rates.Canis.Pusa	host_2.rates.Canis.Vulpes	host_2.rates.Cerdocyon.Lutra	host_2.rates.Cerdocyon.Martes	host_2.rates.Cerdocyon.Mustela	host_2.rates.Cerdocyon.Procyon	host_2.rates.Cerdocyon.Pusa	host_2.rates.Cerdocyon.Vulpes	host_2.rates.Lutra.Martes	host_2.rates.Lutra.Mustela	host_2.rates.Lutra.Procyon	host_2.rates.Lutra.Pusa	host_2.rates.Lutra.Vulpes	host_2.rates.Martes.Mustela	host_2.rates.Martes.Procyon	host_2.rates.Martes.Pusa	host_2.rates.Martes.Vulpes	host_2.rates.Mustela.Procyon	host_2.rates.Mustela.Pusa	host_2.rates.Mustela.Vulpes	host_2.rates.Procyon.Pusa	host_2.rates.Procyon.Vulpes	host_2.rates.Pusa.Vulpes	host_2.rates.Canis.Callithrix	host_2.rates.Cerdocyon.Callithrix	host_2.rates.Lutra.Callithrix	host_2.rates.Martes.Callithrix	host_2.rates.Mustela.Callithrix	host_2.rates.Procyon.Callithrix	host_2.rates.Pusa.Callithrix	host_2.rates.Vulpes.Callithrix	host_2.rates.Cerdocyon.Canis	host_2.rates.Lutra.Canis	host_2.rates.Martes.Canis	host_2.rates.Mustela.Canis	host_2.rates.Procyon.Canis	host_2.rates.Pusa.Canis	host_2.rates.Vulpes.Canis	host_2.rates.Lutra.Cerdocyon	host_2.rates.Martes.Cerdocyon	host_2.rates.Mustela.Cerdocyon	host_2.rates.Procyon.Cerdocyon	host_2.rates.Pusa.Cerdocyon	host_2.rates.Vulpes.Cerdocyon	host_2.rates.Martes.Lutra	host_2.rates.Mustela.Lutra	host_2.rates.Procyon.Lutra	host_2.rates.Pusa.Lutra	host_2.rates.Vulpes.Lutra	host_2.rates.Mustela.Martes	host_2.rates.Procyon.Martes	host_2.rates.Pusa.Martes	host_2.rates.Vulpes.Martes	host_2.rates.Procyon.Mustela	host_2.rates.Pusa.Mustela	host_2.rates.Vulpes.Mustela	host_2.rates.Pusa.Procyon	host_2.rates.Vulpes.Procyon	host_2.rates.Vulpes.Pusa	host_2.indicators.Callithrix.Canis	host_2.indicators.Callithrix.Cerdocyon	host_2.indicators.Callithrix.Lutra	host_2.indicators.Callithrix.Martes	host_2.indicators.Callithrix.Mustela	host_2.indicators.Callithrix.Procyon	host_2.indicators.Callithrix.Pusa	host_2.indicators.Callithrix.Vulpes	host_2.indicators.Canis.Cerdocyon	host_2.indicators.Canis.Lutra	host_2.indicators.Canis.Martes	host_2.indicators.Canis.Mustela	host_2.indicators.Canis.Procyon	host_2.indicators.Canis.Pusa	host_2.indicators.Canis.Vulpes	host_2.indicators.Cerdocyon.Lutra	host_2.indicators.Cerdocyon.Martes	host_2.indicators.Cerdocyon.Mustela	host_2.indicators.Cerdocyon.Procyon	host_2.indicators.Cerdocyon.Pusa	host_2.indicators.Cerdocyon.Vulpes	host_2.indicators.Lutra.Martes	host_2.indicators.Lutra.Mustela	host_2.indicators.Lutra.Procyon	host_2.indicators.Lutra.Pusa	host_2.indicators.Lutra.Vulpes	host_2.indicators.Martes.Mustela	host_2.indicators.Martes.Procyon	host_2.indicators.Martes.Pusa	host_2.indicators.Martes.Vulpes	host_2.indicators.Mustela.Procyon	host_2.indicators.Mustela.Pusa	host_2.indicators.Mustela.Vulpes	host_2.indicators.Procyon.Pusa	host_2.indicators.Procyon.Vulpes	host_2.indicators.Pusa.Vulpes	host_2.indicators.Canis.Callithrix	host_2.indicators.Cerdocyon.Callithrix	host_2.indicators.Lutra.Callithrix	host_2.indicators.Martes.Callithrix	host_2.indicators.Mustela.Callithrix	host_2.indicators.Procyon.Callithrix	host_2.indicators.Pusa.Callithrix	host_2.indicators.Vulpes.Callithrix	host_2.indicators.Cerdocyon.Canis	host_2.indicators.Lutra.Canis	host_2.indicators.Martes.Canis	host_2.indicators.Mustela.Canis	host_2.indicators.Procyon.Canis	host_2.indicators.Pusa.Canis	host_2.indicators.Vulpes.Canis	host_2.indicators.Lutra.Cerdocyon	host_2.indicators.Martes.Cerdocyon	host_2.indicators.Mustela.Cerdocyon	host_2.indicators.Procyon.Cerdocyon	host_2.indicators.Pusa.Cerdocyon	host_2.indicators.Vulpes.Cerdocyon	host_2.indicators.Martes.Lutra	host_2.indicators.Mustela.Lutra	host_2.indicators.Procyon.Lutra	host_2.indicators.Pusa.Lutra	host_2.indicators.Vulpes.Lutra	host_2.indicators.Mustela.Martes	host_2.indicators.Procyon.Martes	host_2.indicators.Pusa.Martes	host_2.indicators.Vulpes.Martes	host_2.indicators.Procyon.Mustela	host_2.indicators.Pusa.Mustela	host_2.indicators.Vulpes.Mustela	host_2.indicators.Pusa.Procyon	host_2.indicators.Vulpes.Procyon	host_2.indicators.Vulpes.Pusa	host_2.nonZeroRates
0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	72.0
10000	1.5253749352842656	0.45206928922434814	0.4479458596477187	0.2958543921734798	1.3950006398215888	1.6090537281059405	0.7474692537131338	0.6187069965166552	1.417899719156587	0.759678631777156	1.5969212910772863	0.3266674491627411	0.5585752771264315	2.428904565053751	1.8551648250629	1.3246367838756918	1.724231850559603	2.3308887448375377	4.775198911198611	0.6820154088731866	0.5803598978471859	3.4143433176494775	2.148800661207141	1.733266040779653	1.4953723556535246	1.155331991556419	0.38740138878897484	0.776809480390712	0.5356603666955062	0.5599767407310482	1.204437753433494	0.5765196468045335	0.20200050199325056	1.5749232101597592	1.7424600273753523	0.3793470709296278	1.1639763309822608	0.7962183760526562	0.6755047396193761	0.49561517441925673	0.2865569338437044	0.5664027671680584	0.8818794768264682	2.1396065740373476	1.404225843595073	0.4740395638891431	1.0894673795584868	0.4808854560676811	1.4127943403753314	0.23101826921058038	2.2857875914148607	1.829788727021845	1.498951153465663	0.32893924934864305	0.49338915004039613	0.8159142572674744	0.2894523920873709	0.3547773882360126	0.4138203806583963	1.432663992903092	1.088383677526119	0.8330489543939533	3.723637810926744	0.5261921391688398	2.4342221331603198	0.4524700202197952	1.3782540312918723	0.6269853147059458	1.4924187033927003	0.7117652569333044	1.3292934948175459	1.1352105096496004	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	19.0
20000	0.63730415728181	0.1746444067402838	0.27638032807620255	0.6506531764197031	0.6325058854599388	4.310611835576967	0.9901338848507044	0.4513980941920115	1.517139313049415	0.2358371174285741	0.11992205837323155	0.18821968935607933	0.2908019084336299	0.31690955094298484	1.0705783345626185	3.1094722284292735	1.7297781791775437	2.0853468981344774	3.80498459392521	1.472015196872263	2.658398208788196	2.2785184411233446	1.1944041055781554	0.6804648071610968	1.0002505101326589	0.6213545684638893	0.1682868735279938	0.3056334777812808	0.7964735519026908	1.2890338669746007	5.856638413269464	0.15284234009232392	0.0806655948173998	1.5862389153372418	0.505966519392637	0.5176843334815289	1.3598102940653534	1.1756741776630963	0.6402961588858452	1.1219435820247459	0.12978669679196433	0.943905623761804	0.6205521974136331	0.3280054049879164	1.7534650682728385	0.5232443266901918	2.5143211659358946	0.668674233752475	2.116419969964872	0.18298024084860834	1.558960594033976	2.936498102332117	0.9503855696175963	0.13979074161181798	1.3460729516941885	0.8755991308098293	0.5202648304768307	0.4126269822589684	0.7464935895729847	0.8044192615661862	1.4385925875336822	1.4257013918744181	0.8160913606056286	0.5514449938394349	1.9181522186501425	0.703701587745368	0.40321687698581493	0.22535345169570123	1.2032283211975086	0.7918867200442788	1.3109179340352481	0.6042025275854375	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	19.0
30000	1.033473605364321	0.15918982938720355	0.5633188536658484	0.6833045653605864	0.11545295278792482	2.859083422471833	0.659266848102666	0.7129641662861668	1.8278503627539964	0.6686552091075925	0.041258883017982216	0.4928367074565678	2.316525861194341	0.2841919717245807	0.16483547744968752	0.9640563031801079	1.7311205828549276	2.8824602054501525	1.8163142206220912	0.30562303177470124	1.0714094232749598	2.8493129195896927	2.4566976648792935	0.3577986936775638	2.030687605437133	0.9685941591949901	0.508258528121006	0.7477586580544774	0.14643662426540913	1.2240637827087333	0.8429767412927333	0.052437839681842506	0.5087287263686907	1.8040125922556847	0.05628229527142025	0.5686055676696831	3.3248823482420597	1.5959957806361647	0.28635786662533896	0.8153676069174145	0.3060584142128445	1.2265052997165384	2.3984884039436434	0.15274255361110617	0.6829912212077551	0.20038300982683432	0.2175470209619795	0.4641458602100882	2.4907479683792197	0.15423764230863943	1.3744560070691239	0.19915468977232043	0.9360822879461592	0.21337372769990734	1.822199397993319	3.398926792298216	1.053963355289952	1.0261364207837358	2.4384763047493605	0.5319217099099017	0.1885565495695566	1.5005580597646617	1.570760384987707	3.9428266028071963	1.7849378290347877	0.37276425092984794	0.3358078474590436	2.8836972944992265	4.81749393404958	1.0946913577957684	1.3454573267914904	0.5608175408694238	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	15.0
40000	0.42518484165094195	0.19439967265899122	0.3844703386816789	2.6724967941919235	0.08081747190401495	0.9459381049653792	0.28322010156630417	0.2536749758608611	1.1039362954009342	1.2636242852277786	0.0364799306315434	0.29111453797314024	0.7229054000049349	0.17011976234580764	0.3754928286014616	1.6976160944707777	4.872496847214527	0.38954694781626714	0.35815720302311227	0.968148635962572	2.022926978254788	0.16696148285821213	0.9072777493278666	2.1496678438671553	0.7479803259141756	0.1302594442694929	0.40352228416980457	0.4016554410853893	0.16045263601978865	3.5825997575349433	0.8824371949901049	0.010999730836406875	0.1327681713867706	1.9459348865437875	0.11352686075204341	2.8322568965030905	3.4806257174216446	0.9822038854124028	0.9829076922101144	0.10167180264801678	0.3443391429252548	1.145539976096914	0.3956905715780965	0.5340432484869152	0.7158304929448437	0.2974601956205787	0.838009680525011	1.0915922328872185	2.7842239776736344	0.10283341745987487	0.956603444490748	0.27532037005573484	2.6593901125238486	0.6194766391200104	2.9895406653160226	2.087154824913701	0.6287427225582727	0.06104240781099318	2.09848114365616	0.47658903358644283	0.1763072145435297	1.586950137870906	1.4585557848744442	1.7773336069977828	2.9996837842764204	2.505265147955528	0.49147074967799287	0.9800277097628723	0.9448488088233209	1.1236683417374855	0.9879472165005819	0.6011990209292679	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	24.0
50000	0.25809260762396496	0.4651414812523749	0.3939976831522297	0.3598502434836972	0.05256556899116135	1.6811351948415383	1.0938085593435964	0.46016890312128955	1.4727979883630873	1.1381033557140916	0.03719848457456834	0.15825645991658	3.796604731506528	0.26076731820098337	2.189007368030115	0.5772140717551831	0.4601207746761572	0.015401235447142421	0.23302034617765208	0.5751773549210605	0.7125319390855899	3.4280548762149654	1.4343370237240185	1.6255500321583245	4.601023081543707	1.0911325546408583	1.5711912551233576	0.9557049425834752	0.10119252238595239	0.8179311911700435	1.3747707135596918	0.00945259504138255	0.28547499684721783	0.7904164038343134	0.1171452982624298	1.7817018273396081	0.5838895766229889	4.48119121646707	0.8746198960740869	0.010233643162689906	0.15592598276758224	2.2949731726658924	0.4556543967687415	1.0753191069259898	0.4042218274083018	0.9088261767348519	0.3601607039481156	0.05372617223729658	1.1098323170736621	0.4066136246473303	0.1461334421579923	0.3629336576034527	2.1949689298688186	0.4925187884028899	0.4607326410608683	2.0406090867977906	2.5293944328370603	0.029538499173238725	1.0733814992529394	0.49956815516008546	0.11983551254464538	2.640467563272399	2.5462342531721323	0.42670876312789946	1.464897052014411	1.079332958424459	0.5701100845967372	2.519162831169379	1.5371336989229432	0.3656886555059769	0.4743991431400258	1.109752702102094	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	17.0
60000	1.4002610883862256	0.8728869836827938	0.6368976169748117	0.7960776856469229	0.17722625194045802	0.5720912493138418	0.9203405482525543	1.1659744659208666	0.6228436415012338	0.21276194951983202	0.03875670841525007	0.5032512599304465	0.2027552011865584	0.23903894241915782	0.7518757493363623	1.4968952681935426	1.3756197951145324	0.061755637650721215	1.413296002721222	0.8975654192161625	0.22827941156681814	4.362595686142216	1.519889649192708	1.5672289165334332	0.44554663456695087	1.6629981472463278	1.075917498083204	1.1386663188468327	2.0210896761506043	1.5774527988606384	3.2099772290369546	0.04867401540437467	0.4601911063694378	0.2246205252064573	0.4191664898864526	2.1416278810760265	0.7264844041525637	1.9621199067581976	1.2600336120815805	0.03088303679984728	1.0241393278337239	0.5664402605425288	0.10733811598859176	0.5685206761742154	0.2843136001448799	1.8517824682740092	2.1923914001587312	0.2084679248326456	0.19379676152263248	0.6232623066804442	2.132655003642021	0.4861039109680703	0.2919045569030908	0.10128938521124022	0.9909770627794049	0.5541634208293605	2.854030146791628	0.11472361066202566	0.25933082440346694	1.4463644749011697	0.12896994895648226	0.2699116837840205	1.3897710137752994	2.16053330362112	2.3176356013382953	0.5586237255752999	0.8618173525233443	2.7638041538580245	1.1483787899735076	1.6300604955191094	1.6596356009977942	1.2570627422635992	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	16.0
70000	2.5967167391250374	0.5393533611178447	0.3858909385056751	0.6250871389372774	1.6243473875008985	0.9034038268860142	0.5304888603148366	0.09768280118312345	1.4123182002880041	0.9233014154671101	0.11738795422525403	0.5386362899122311	0.8127190636389169	0.211471207815699	0.952814877356107	0.31442054840607053	2.967845263022119	0.16869785797338094	2.4996870905068134	0.95863485739207	0.274890075837077	0.9804588212336227	0.9278583735217337	0.523422011055834	0.055360867606119815	0.4002442743561462	5.637405681749048	0.29786921106933434	1.841742424260175	1.051486511504513	0.9530069753238594	0.08591003420481767	0.09981910374527654	0.1853462657241061	0.7987473560496234	4.65122289153035	0.9230704045584646	1.0941390139778555	1.0604732603549176	0.11643888115318622	0.6230234437577475	1.5207846134868614	0.04432338529333236	1.5068997088840552	0.7317998545094585	0.6565565870888083	0.43137754904235365	0.14075040520058105	0.09282447633186246	0.3524853429823598	3.113373706094553	0.2782777872843421	0.8983035047231955	0.04107873795176418	0.49692192743107055	0.2513367891112116	2.582637887365122	0.32183470690730953	0.46189129557540104	1.2245176723995912	0.20389097941092918	1.043270265162612	1.843250674569458	0.6788625874264048	2.373087358905763	0.5749200325196416	1.0125507929175026	1.5566056319654156	0.49701021448572824	0.4808718172839842	0.34344452483995874	1.5213410193072536	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	16.0
80000	1.1572537457899164	0.905199543099769	0.6591399178293051	1.908486275616286	1.781723765740292	3.066634377139457	0.028808261334625527	3.256761839871868	1.216894191719451	0.3617426084009124	0.058950344117554426	0.09179407963899731	1.496870914310477	0.5186959888728115	1.2781101272748154	0.6062705152121675	2.879093799774808	0.33133022152547037	1.0098190967215102	0.6214718967925962	0.5020682758831249	2.7845411439176324	1.7981722103618032	0.723493216661129	0.02986604715859184	0.1510820396481748	0.5586882934765333	0.29981898062177864	0.3599451919796728	0.20231386345317443	0.8880166458844573	0.4135738119195338	0.567936665558573	0.18767630134773344	0.41359284970158317	1.07298045414269	2.036846022734527	0.5791244477463316	0.06539811612308224	1.5958321037265644	1.6434483028665878	0.3564783060914257	0.06814515613303379	1.8114041671882506	3.6047347272836445	0.33396599940888533	0.1880978607300733	0.24485121425676404	0.5444088169352793	0.32294688743488387	0.2041222063893127	0.6269167354772757	1.64145722296819	0.02717794570378396	0.9337870555848589	0.5986275288044529	1.0375995008033703	0.413084984644221	0.15654945139211507	1.139204394313576	2.651968401235992	1.015202532424046	0.6857865507203986	0.35021202456196315	1.256031691131897	0.25685173019675867	1.263520312639747	1.4795514981449318	0.09331861678988682	2.7872405305126557	0.16758217461032018	1.124125708555212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	15.0
90000	0.5509231864885877	0.7164302731791669	0.7637660386665265	0.37091050418925575	2.0289840860227337	0.4939320358431973	0.2715168483148353	1.226517721740917	0.4367990812941979	0.5219652351194665	0.06559346262982711	0.5497047258741773	2.9862073916830907	1.14842545671921	0.2399655781387679	1.20511783390475	1.6572133732840175	1.1236750680009246	0.8762233679523156	0.5797619630442649	0.40077269011295497	4.262623498737361	0.6645106990530165	0.3535619106702299	0.06493520463609648	0.7508119761217608	0.2404757653959843	0.5149235024338573	0.043299336645600484	0.12274277058345354	0.07751542315599938	0.9795918131381683	0.957600134329196	0.21436502736917265	0.14772023620333036	1.5757178771290812	1.1986516311652768	1.2955790670060865	0.35541067493295764	0.22088814088735295	0.7927047601142199	0.9835488168435969	0.3967988246933199	0.39803748070538314	1.0680209104581189	1.1330579365078028	0.9761511163238809	0.38726705504812664	1.8781396969892081	0.2092656263112813	0.36515118252668793	0.5451625277802226	2.074187541083539	0.4214896799146889	1.678606429521923	0.8631986096794744	1.4478469654555368	0.2935210594369393	0.49818582462481603	1.3903895928344492	1.3220408784576705	0.6511827822968523	0.2768885917111838	2.093476141486657	0.6910233070451457	0.18306356081489755	0.8359076416371217	1.1952510928467805	0.16357777936869955	1.176730557849795	1.4181635945742903	1.52450940351871	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	20.0
